,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
1486,-0.8475661752560446,-0.2624091683695496,0.1180345674488003,0.0123962185129272,-0.9951259181511036,-0.7096471140824524,0.6904155734792964,0.7130681242832437,2,3,3,2,2,2,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
1487,-0.5110367456615581,-0.8488349233123039,0.8513765280160652,0.1233859484321211,0.6309366454842842,0.4939588840555621,0.8667433341537043,-0.3393189337938983,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1488,-0.6298565942215284,-0.5130556429902849,0.680337060834112,-0.0433992735257233,1.507214973545712,1.1806917867829283,0.1135776704457564,-1.1256066828451596,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
1489,-0.2881590296065782,-0.6330989597686021,-0.5110367456615581,0.3704380008386983,-0.743076221147529,-0.2651594744104635,-0.5039869097526652,0.1627477347359238,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
1490,-0.2679117876339183,-0.2872361961355263,-0.7654347342639661,-0.473059171619143,-0.9208712960526768,-0.9636583590628404,-0.2331913046334693,0.029223068418995,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
1491,0.1180345674488003,-0.266994125404953,1.488189929000705,0.2541700569047365,1.6348329601131288,1.4026521472586269,1.2727452857562018,-1.292905338870678,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1492,0.3789863683666312,0.1162515322405013,0.4144305584429238,-0.2077888311181057,0.5080122972942926,0.2268272073089485,0.6736563041466358,-1.0457959628776765,1,0,0,0,1,0,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
1493,1.2827601438105596,0.3789863683666312,-0.7536201226450496,-0.3685420560613736,-0.1269554903215634,-0.301104891986924,-0.4105743572914209,-1.345752970376281,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1494,-1.1986590580348164,1.2807468855099555,1.0565653605222352,-0.2633257154947845,1.1009256893329358,0.6287772771940069,0.996579702333218,-0.0363102588254644,1,0,0,0,1,0,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
1495,-0.1493036651571365,-1.2022992286427598,1.37024289761606,1.2226113873241302,1.0366606640284102,1.4723010595624222,0.3524791094840261,0.8915021521147688,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1.1041776747859382,-0.148408379447117,1.132305112266855,0.4347787013932815,1.2949504110458914,1.2301240548307022,0.455308490302334,0.2168449088949576,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
