,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
0,1.50976491,1.246419204,-0.528607081,0.244301517,-0.738505029,-0.29930691,0.5374938,-2.042136191,0,1,1,0,1,1,1,1,0,1,1,3,2,3,3,2,3,3,1,1,3
1,-2.333768575,1.50976491,-2.61807438,-1.824670618,-0.165548714,-1.6394722,-2.396951694,-1.937599945,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2.380246976,-2.333768575,-1.673674741,0.884560544,1.328054998,1.4329761,-2.471457276,-1.540600396,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
3,-2.492424561,2.380246976,-1.142216376,1.537450587,-0.978249807,0.722147548,-0.4956433,-3.101975671,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
4,3.000963006,-2.492424561,1.22369099,0.053994384,1.628486541,1.174256765,0.387241445,1.474560868,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.00481621,3.000963006,0.111055329,-1.396281449,-1.04247095,-1.553355066,1.543765564,1.250621331,1,1,1,0,0,0,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
6,0.552026188,-2.00481621,-1.794933098,-1.474560868,0.440794489,-1.04247095,-2.218389912,1.983698113,3,2,3,3,2,3,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
7,0.3480575,0.549782911,1.872551569,2.16519267,-0.887414416,1.931340288,0.992342715,1.030925127,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
8,2.278722216,0.346010437,-2.807157638,-0.979806074,-0.464282705,-1.057522981,-3.250159611,-0.456781981,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9,-2.760742496,2.278722216,-1.624867963,-2.057895625,0.262213977,-1.757598551,-1.263362166,1.901124866,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
10,1.650659359,-2.760742496,-0.142143636,1.368716076,1.780640709,1.970095958,-1.693555051,-1.785364395,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
11,1.131183891,1.650659359,0.062682638,1.401408715,1.000257936,1.6394722,-1.494871058,-0.611383399,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
12,2.042136191,1.127536846,-1.799779736,-2.860544449,2.923589476,-2.380246976,1.248517512,-1.697612456,1,0,1,0,1,1,2,3,2,3,3,1,0,1,1,2,3,3,1,1,3
13,1.878144505,2.042136191,-3.101975671,-3.250159611,1.714128164,-3.101975671,-2.333768575,3.000963006,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
14,0.632431494,1.878144505,-1.563089579,0.896019751,0.168480471,0.752501834,-2.807157638,2.396951694,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,2,3,1
15,-2.218389912,0.630079105,-1.635788351,2.099697284,-1.697612456,1.181972897,-2.61807438,1.398840485,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
16,2.155255212,-2.218389912,-0.922243871,-1.6394722,1.120287397,-0.877457175,0.445046647,-2.082538076,3,2,3,2,3,3,2,3,2,3,3,1,0,1,1,2,3,3,1,1,3
17,-0.618368921,2.155255212,0.83027705,1.081425505,0.14798711,0.913432738,-0.468580563,1.950351997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
18,-2.348703372,-0.620704133,1.318800914,-0.282216147,-0.75378157,-0.69612364,2.185734115,-1.2527307,3,3,3,2,3,2,3,3,2,3,2,3,2,3,2,2,3,2,1,0,2
19,-1.834951475,-2.348703372,1.646907375,-1.963429325,1.483190378,-1.213566006,2.396951694,1.72256444,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
20,-0.654957381,-1.834951475,-0.675397429,1.140367983,-1.314215932,-0.021203366,-0.835730699,-0.555396324,2,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
21,-1.213566006,-0.657347775,-0.857799003,0.437610596,1.537450587,1.309658411,-1.99767751,0.446110943,2,2,2,3,2,3,0,0,1,0,1,0,1,0,1,1,0,1,2,3,1
22,-0.846713306,-1.213566006,-1.086628382,-1.33978497,2.253598254,0.823494514,-1.856115201,-0.680247819,3,2,2,3,3,3,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
23,-2.589494787,-0.848093313,-1.895285453,1.335070928,0.066545564,1.10952232,-2.648967156,-1.160919248,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
24,1.086628382,-2.589494787,-0.782256541,-1.799779736,-2.291843973,-2.333768575,2.091040723,1.000257936,3,3,3,2,2,3,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
25,1.963429325,1.08315654,1.553355066,0.914896326,1.824670618,1.753100399,-0.729672887,2.380246976,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
26,-0.870397807,1.963429325,1.757598551,1.762132549,0.880293192,1.925155405,0.130471032,2.012058564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-0.352156016,-0.871806203,-1.84543002,1.164708838,-1.506759334,-0.228445052,-1.834951475,-2.414353329,2,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
28,-0.83027705,-0.35420749,1.919043299,1.579650833,0.762774574,1.685522874,1.550142712,0.626557042,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-0.607901816,-0.831638143,-0.919298898,0.008673563,-0.430198663,-0.274202173,-1.24432637,0.89170883,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
30,-0.285226039,-0.61022205,-1.386135612,-1.311933765,-0.117845689,-1.16660992,-1.409169403,1.144068679,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
31,1.376130488,-0.288238516,-1.403986221,1.271971307,-0.263211531,0.831638143,-1.943936457,-1.824670618,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
32,1.771310785,1.373650623,0.25324759,-0.42808532,0.525285333,0.052064237,0.697352103,-1.269810193,1,0,0,0,1,0,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
33,0.950631212,1.771310785,-1.309658411,1.775956423,-1.04081305,1.125718936,-1.907029833,-1.99767751,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
34,2.682615936,0.947607143,-2.019408018,0.871806203,-1.744209043,-0.784876551,-2.026868196,-2.065970991,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
35,2.091040723,2.682615936,-0.775729875,-1.04247095,-0.788816702,-1.240156973,-0.461064935,1.709955375,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
36,0.265207428,2.091040723,-0.42281029,-1.775956423,-1.005037293,-1.804669024,2.22982108,-2.682615936,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
37,0.575752068,0.263211531,1.669777086,-1.15903069,1.427615577,0.074274455,1.766703064,2.082538076,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
38,-1.867016602,0.573478657,2.562885659,2.218389912,0.617202579,2.319336863,2.265981463,-1.794933098,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
39,-1.491931774,-1.867016602,-1.748637441,-0.944591714,0.534156342,-0.398693328,-1.990639185,-1.24432637,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
40,2.414353329,-1.491931774,-2.117497956,-0.984489182,-1.373650623,-1.454841352,-2.492424561,2.333768575,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
41,1.697612456,2.414353329,1.060900544,0.05978606,-0.258226356,-0.162618378,0.599806591,2.348703372,0,1,1,0,0,0,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
42,1.744209043,1.697612456,-0.668151472,-1.217601025,-1.4329761,-1.596657043,1.27631145,-0.824847984,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
43,-2.514548439,1.744209043,-0.443982856,-0.044345518,2.082538076,1.503767307,-1.790128259,-0.351130835,1,0,0,1,1,1,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
44,1.174256765,-2.514548439,0.284222456,-1.22369099,1.785364395,0.366548042,-1.060900544,2.241551272,3,2,2,3,2,2,2,2,3,2,2,0,1,0,0,1,0,0,2,2,0
45,-1.850746197,1.170424787,-1.017895937,-0.694896225,0.596349236,-0.094585122,-1.669777086,1.628486541,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
46,2.207241478,-1.850746197,2.291843973,2.278722216,-1.443822443,2.026868196,1.709955375,1.443822443,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
47,-1.895285453,2.207241478,-0.154810902,-0.529715626,-1.263362166,-1.176179235,1.263362166,-1.08315654,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
48,-1.913002055,-1.895285453,1.449309901,-1.72256444,-0.77964189,-1.701698001,2.514548439,1.907029833,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
49,0.51645547,-1.913002055,-0.741039085,1.569662472,-2.380246976,-1.091860842,-0.89458093,2.108514109,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
50,-1.739814588,0.514254309,0.377909419,-2.305372627,1.963429325,-1.673674741,1.46603979,2.22982108,1,0,1,0,0,0,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
51,1.799779736,-1.739814588,2.057895625,1.799779736,0.581448674,1.850746197,1.753100399,-0.764064323,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
52,-1.990639185,1.799779736,-1.024388795,-0.10136361,-0.607901816,-0.466430557,-1.388658686,1.403986221,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
53,1.829786872,-1.990639185,1.174256765,1.024388795,-0.36345774,0.565544903,1.337424234,-0.36757892,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
54,0.890275535,1.829786872,2.155255212,0.683896137,0.609061523,0.853629577,2.241551272,1.176179235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-2.16519267,0.887414416,1.285064619,0.183161527,-1.489005323,-0.993920778,2.135996016,0.669356687,0,1,1,0,0,0,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
56,0.020239442,-2.16519267,1.67759799,-0.221526103,1.497823314,0.906143943,1.901124866,-0.800711417,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
57,-1.368716076,0.018311649,-1.669777086,-0.400781073,-0.023131274,-0.313447381,-1.84543002,-1.553355066,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
58,-0.051099237,-1.368716076,1.211555886,1.27631145,1.460417678,1.744209043,0.356260456,-1.316504963,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
59,0.250263348,-0.053029286,0.153835641,0.112994896,1.804669024,1.35410885,-1.136682839,-0.437610596,2,2,2,3,3,2,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
60,1.95684883,0.248275093,1.771310785,1.809601837,-0.39035959,1.521925768,1.180037274,1.480301617,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
61,0.524179372,1.95684883,-1.122094232,-0.925196865,-0.48477572,-1.019515122,-1.133013067,1.463222953,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
62,-1.305127933,0.52196937,1.762132549,-0.597500894,1.895285453,1.081425505,2.049952269,-1.417015904,1,0,0,0,1,0,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
63,1.471708627,-1.305127933,0.302331881,0.417546999,0.229434358,0.451440036,0.634787389,-1.714128164,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
64,-1.105962407,1.471708627,1.349303433,1.84543002,0.404961821,1.829786872,-0.346010437,0.914896326,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
65,-0.75762821,-1.105962407,-1.233943001,-1.693555051,1.026018768,-1.034209867,-0.834364961,-0.834364961,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
66,0.497823817,-0.758912916,-0.819443121,0.37377244,-1.446560727,-0.827559468,-0.777032558,1.172338624,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
67,-0.504379647,0.4956433,1.325730824,-0.502191975,1.005037293,0.369641848,1.714128164,-0.75762821,1,0,0,0,1,0,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
68,-0.725905079,-0.506569736,-2.218389912,-1.515817318,-0.202798437,-1.376130488,-2.278722216,-0.016383924,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
69,1.062593873,-0.727159868,0.012528651,-0.645432922,-1.669777086,-1.471708627,1.635788351,-0.635966657,3,3,3,2,3,2,3,3,2,3,2,3,2,3,2,2,3,2,1,0,2
70,-0.19788217,1.059210252,0.280210974,1.28067577,-1.24432637,0.191988945,-0.497823817,1.685522874,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
71,-0.392440461,-0.199848096,1.88950996,1.990639185,-0.796733995,1.572974507,1.566367567,0.783565874,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
72,-0.047239704,-0.394523034,0.407054848,0.340899095,1.008236326,0.917829397,-0.808704531,1.309658411,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
73,1.427615577,-0.049169379,1.925155405,2.155255212,-0.03952269,2.117497956,1.316504963,-1.363814635,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
74,1.381115769,1.427615577,1.95684883,0.861983396,1.72256444,1.669777086,1.254845658,2.00481621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-0.835730699,1.378618845,-2.185734115,-0.794089369,-1.819601686,-1.603590682,-2.082538076,0.164571779,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
76,0.308390162,-0.837097998,0.919298898,2.034442913,-0.177284544,1.834951475,-0.884560544,0.163595,2,3,2,3,2,2,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
77,-1.017895937,0.306369488,2.065970991,1.665904633,-2.145526142,-0.386202901,2.719607344,-0.744849119,0,1,1,0,1,0,1,1,0,1,0,3,2,3,2,2,3,2,1,0,2
78,-0.35420749,-1.017895937,0.389319788,1.236009024,-2.207241478,-1.105962407,1.267654992,1.168515228,2,3,3,2,2,2,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
79,-0.413344686,-0.356260456,0.995501319,-0.136305012,0.972048284,0.57688989,1.302872705,-1.209550649,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
80,0.334777206,-0.415444926,0.970503737,-1.029286921,1.693555051,0.443982856,1.344528975,-1.102416454,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
81,0.565544903,0.332739372,-0.617202579,0.823494514,1.411775252,1.457623849,-1.556583531,-1.693555051,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
82,1.302872705,0.563284661,1.658233822,0.579167777,1.621270537,1.441094942,1.172338624,0.937090449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1.289478363,1.300624085,0.07330811,-0.057855288,-0.391399814,-0.301323251,-0.300314928,1.714128164,1,1,1,1,0,0,3,3,3,2,2,3,3,2,2,3,2,2,2,2,0
84,1.153389667,1.287268356,1.009839718,0.634787389,1.342153197,1.300624085,0.333758116,-0.50109904,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
85,0.607901816,1.149649284,0.631254863,-0.067511448,-1.296146467,-0.975144358,1.685522874,-0.582590257,1,1,1,0,1,0,3,3,2,3,2,3,2,3,2,2,3,2,1,0,2
86,2.019408018,0.60558485,-1.72256444,-0.588309619,-0.289243256,-0.638327853,-1.589799325,-2.135996016,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
87,1.122094232,2.019408018,0.594048289,0.712176886,0.381016399,0.744849119,0.454643647,-1.05415744,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
88,0.068477396,1.118484211,-0.75762821,-1.398840485,0.502191975,-0.911971104,-0.676608533,1.378618845,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
89,0.397650107,0.066545564,1.452070073,1.207550264,-0.713419334,0.544186768,1.931340288,-1.411775252,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
90,-0.377909419,0.395564961,0.737239778,0.368610188,0.652570724,0.697352103,0.705981048,-0.944591714,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
91,-1.731125124,-0.379980331,-0.978249807,0.841209319,0.014456261,0.611383399,-1.454841352,-1.396281449,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
92,1.491931774,-1.731125124,0.850858185,0.42808532,-0.671770041,-0.135332365,1.127536846,1.149649284,2,3,3,2,2,2,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
93,-0.611383399,1.491931774,-0.735975706,0.256234088,-0.596349236,-0.202798437,-0.99076712,0.54642317,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
94,-0.669356687,-0.613708576,-1.316504963,-0.050134285,-1.27631145,-0.950631212,-0.75122333,-1.709955375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
95,0.459993406,-0.671770041,0.738505029,-1.356523328,0.901793686,-0.594048289,0.998669887,1.943936457,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
96,-0.812720516,0.457851931,-1.970095958,-0.41229525,1.274138379,0.641876337,-2.514548439,-1.518864459,1,0,0,1,1,1,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
97,2.348703372,-0.814062092,-1.373650623,0.69858162,-0.552026188,0.152860526,-1.566367567,-1.878144505,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
98,0.533045178,2.348703372,1.323413789,1.931340288,-0.060751529,1.739814588,0.512055636,-1.144068679,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
99,1.35410885,0.530824823,1.441094942,1.06939787,0.710935537,1.229826681,0.901793686,1.09888431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1.368716076,1.35170224,-0.1401969,0.703510295,-1.236009024,-0.381016399,-0.168480471,1.029286921,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
101,-0.202798437,1.366261253,-0.183161527,-0.317498929,-0.599806591,-0.630079105,0.621873008,-0.903241872,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
102,0.056889983,-0.20476631,0.657347775,0.578028459,0.574614991,0.790132808,0.580307848,-1.193680822,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
103,1.417015904,0.054959532,-1.215581041,-0.158713431,-0.286229909,-0.316485556,-1.534315959,0.220538554,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
104,0.067511448,1.417015904,-0.41229525,0.45250739,-0.127555718,0.236365856,-1.274138379,1.809601837,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
105,1.43837812,0.065579742,-0.567808038,-1.091860842,-0.360370906,-1.107740609,0.125612779,0.923719361,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
106,0.37377244,1.43837812,1.330386369,0.791450285,0.845334909,1.091860842,0.800711417,1.242238972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,-1.52809154,0.371706351,-0.998669887,-1.10952232,1.403986221,0.112994896,-1.600114247,0.978249807,1,0,0,1,0,1,2,2,3,2,3,0,1,0,1,1,0,1,2,3,1
108,2.471457276,-1.52809154,-1.990639185,-0.880293192,-2.042136191,-1.829786872,-1.603590682,0.15091073,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
109,-0.890275535,2.471457276,1.454841352,-1.013054316,2.218389912,1.097123368,0.909053665,1.556583531,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
110,0.827559468,-0.89170883,-1.607086606,-1.077973121,-0.668151472,-1.207550264,-1.127536846,-1.635788351,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
111,0.823494514,0.824847984,-2.253598254,0.309400971,-0.697352103,-0.237356989,-2.562885659,-1.35410885,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
112,2.126656028,0.820792088,-1.04413172,-0.973595154,-1.919043299,-1.735453476,1.546946274,-2.099697284,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
113,-0.402870567,2.126656028,1.550142712,-0.913432738,-0.786188578,-1.151517462,2.61807438,-1.305127933,1,1,1,0,1,0,3,3,2,3,2,3,2,3,2,2,3,2,1,0,2
114,0.997084352,-0.404961821,1.411775252,0.931127193,1.187806507,1.376130488,1.332724993,-1.546946274,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
115,-1.371179176,0.993920778,-0.818095644,-0.434431133,-0.218564102,-0.461064935,-1.009839718,0.987623285,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
116,-1.325730824,-1.371179176,1.097123368,-0.301323251,0.618368921,0.215604017,1.443822443,-0.283219159,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
117,-1.118484211,-1.325730824,-1.654434726,-1.35170224,-1.034209867,-1.518864459,-1.383621332,0.75378157,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
118,-1.376130488,-1.118484211,-0.602115481,-0.579167777,-1.84543002,-1.563089579,1.593218818,-1.804669024,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
119,1.229826681,-1.376130488,-0.329685208,-0.859192129,1.160919248,0.168480471,0.038558238,-1.744209043,3,2,2,2,3,3,2,2,2,3,3,0,0,1,1,0,1,1,1,1,3
120,-0.472887094,1.225731095,1.471708627,0.937090449,0.69612364,1.100648666,1.323413789,0.068477396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,-1.748637441,-0.475043648,-2.145526142,-1.878144505,-1.323413789,-2.034442913,-1.883796816,1.632126569,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
122,1.474560868,-1.748637441,0.40914966,-1.383621332,1.016279417,-0.527499185,1.368716076,-1.282867106,3,2,3,2,3,2,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
123,-1.579650833,1.474560868,-0.770532242,-0.008673563,-0.956705585,-0.665743946,-0.928157948,1.460417678,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
124,1.646907375,-1.579650833,1.901124866,-1.883796816,2.807157638,1.076251738,2.082538076,-0.395564961,3,2,2,2,3,2,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
125,-2.253598254,1.646907375,-1.457623849,0.260219649,1.09888431,0.922243871,-2.091040723,-1.534315959,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
126,-1.441094942,-2.253598254,2.175348663,1.735453476,1.937599945,2.218389912,-1.289478363,2.492424561,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
127,1.314215932,-1.441094942,1.328054998,0.099426438,0.464282705,0.393481534,1.559828302,0.451440036,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,-2.074183374,1.311933765,-1.287268356,0.272201449,-0.21264582,0.043380874,-1.321103838,-1.925155405,0,1,0,1,1,1,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
129,2.074183374,-2.074183374,0.148961508,0.402870567,0.819443121,0.8113804,-1.850746197,2.562885659,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
130,-2.117497956,2.074183374,-0.880293192,-1.006635522,0.646620265,-0.393481534,-0.481526637,-1.576303887,1,0,1,1,1,1,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
131,-1.183912958,-2.117497956,0.725905079,2.319336863,-1.804669024,1.963429325,-1.406573089,0.660940427,2,3,2,3,2,2,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
132,-2.026868196,-1.183912958,-1.059210252,-1.183912958,-1.809601837,-1.762132549,1.215581041,-1.424950631,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
133,0.047239704,-2.026868196,1.162811955,0.399736983,0.102332339,0.334777206,1.240156973,0.910511415,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,-1.503767307,0.045310204,-0.048204519,0.929641546,-0.411246268,0.429141752,-0.723398923,0.561027293,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
135,-0.831638143,-1.503767307,-1.883796816,-1.950351997,-0.244301517,-1.766703064,-1.189760051,-0.901793686,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
136,1.748637441,-0.833000778,-0.021203366,1.185857485,-1.427615577,-0.095553204,-0.819443121,2.042136191,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
137,2.562885659,1.748637441,-2.22982108,-3.101975671,2.265981463,-2.923589476,2.923589476,-1.029286921,1,0,1,0,1,1,2,3,2,3,3,1,0,1,1,2,3,3,1,1,3
138,0.252252593,2.562885659,1.417015904,1.693555051,-1.361376153,0.727159868,1.556583531,-0.489115812,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
139,-1.785364395,0.250263348,-1.850746197,-1.381115769,-0.334777206,-1.285064619,-1.878144505,-0.188063842,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
140,-0.045310204,-1.785364395,1.172338624,1.059210252,-0.144090912,0.709695283,1.506759334,-1.452070073,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
141,-1.454841352,-0.047239704,-1.99767751,0.121728316,-1.550142712,-1.120287397,-2.185734115,0.111055329,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
142,-1.240156973,-1.454841352,1.157146257,0.382052875,0.760198876,0.780948548,0.78750196,1.225731095,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
